2184219	6.1	108
2184227	6.3	1379
2184233	6.3	1462
2184267	3.1	143
2184274	5.1	53
2184287	5.7	3434
2184296	4.8	9
2184331	6.8	1678
2184335	6.3	311
2184339	5.7	170070
2184398	6.4	272
2184486	5.5	11
2184552	4.1	31
2184658	5.7	15
2184956	7.9	16
2185084	6.3	64
2185170	9.1	115
2185374	4.2	88
2185384	7.3	551
2185431	7.0	48
2185503	5.9	92
2185702	6.2	180
2185726	9.1	64
2185846	3.0	478
2186126	9.2	5
2186322	6.2	33
2186358	6.9	34
2186426	3.5	394
2186474	7.2	8
2186562	5.7	521
2186566	5.8	299
2186654	6.2	11
2186663	2.7	262
2186665	6.0	347
2186675	5.8	143
2186691	6.6	13
2186712	5.4	715
2186715	6.7	3531
2186717	7.1	144
2186723	7.1	43
2186731	3.3	855
2186753	5.6	463
2186766	5.2	937
2186773	3.4	8
2186781	7.2	2225
2186782	5.0	6
2186783	4.9	1654
2186812	6.4	7478
2186819	6.2	1516
2186847	4.1	7
2186848	6.0	4175
2186852	4.7	21
2186858	5.0	87
2186869	4.9	24
2186873	6.4	384
2186875	5.5	175
2186883	5.4	244
2186902	3.5	184
2186916	4.0	23
2186929	7.2	44
2186933	6.6	3138
2186939	6.5	95
2186940	7.2	38
2186943	3.8	36
2186985	8.2	6
2187003	7.5	97
2187005	6.8	16
2187037	4.0	37
2187039	6.0	42
2187047	6.6	71
2187052	7.8	20
2187055	6.2	100
2187061	6.7	36
2187071	5.6	97
2187085	4.7	18
2187090	7.7	333
2187099	4.4	8
2187102	5.9	270
2187114	5.6	657
2187115	7.4	6875
2187137	6.5	33
2187139	6.1	79
2187147	7.1	98
2187149	6.4	672
2187153	7.9	19845
2187161	6.0	58
2187163	5.0	29
2187165	7.0	9
2187167	5.6	47
2187185	7.4	13
2187195	6.6	28
2187199	6.7	7
2187203	6.2	265
2187209	3.8	12
2187248	7.9	659
2187254	7.2	8
2187312	5.8	46
2187322	6.5	82
2187444	4.7	2402
2187538	4.6	24
2187548	7.2	13
2187550	4.4	7
2190116	8.3	19
2190165	6.9	24
2190180	8.1	33
2190193	4.4	178
2190195	2.1	25
2190232	5.9	345
2190237	5.9	21
2190256	4.1	68
2190261	6.5	6
2190280	4.3	62
2190286	7.4	195
2190332	5.8	548
2190357	7.1	163
2190364	9.2	5
2190367	7.1	5274
2190397	6.5	59
2190421	2.6	284
2190427	5.2	68
2190451	4.6	356
2190467	5.9	1681
2190469	4.6	24
2190475	6.5	254
2190483	7.3	1049
2190492	7.2	72
2190760	5.6	312
2190796	7.7	39
2190820	4.5	143
2190838	5.2	3952
2190892	8.9	24
2190966	6.3	10
2191082	5.7	3299
2191164	7.6	88
2191302	5.2	6
2191328	6.3	6
2191332	7.1	1399
2191394	7.2	1425
2191400	6.6	1678
2191562	7.3	6
2191605	6.8	12
2191612	6.7	568
2191621	3.4	5
2191641	4.3	358
2191657	6.6	71
2191696	4.5	43
2191701	5.4	122663
2191715	7.8	31
2191721	3.5	1012
2191765	6.3	5942
2191775	5.4	9
2191803	6.8	18
2191822	5.2	25
2191853	4.0	171
2191861	5.5	359
2191865	8.0	5
2191880	5.2	381
2191888	5.7	3447
2192016	7.5	4896
2192100	6.6	126
2192116	6.5	308
2192200	5.6	109
2192242	5.0	25
2192402	3.4	14
2192580	6.6	457
2192582	7.1	1263
2192624	4.7	51
2192794	5.0	498
2192844	5.6	28
2192882	4.0	143
2192888	4.1	1312
2192900	5.6	347
2192924	5.7	80
2193079	5.1	24
2193081	5.5	6
2193085	4.2	45
2193091	8.5	240
2193126	6.1	14
2193145	8.0	89
2193151	2.7	366
2193161	6.7	29
2193167	4.2	54
2193191	4.2	391
2193215	5.3	89201
2193225	7.5	14
2193247	6.8	14
2193249	7.0	8
2193265	5.0	11016
2193269	4.5	43
2193271	4.6	36
2193273	4.6	59
2193324	6.6	36
2193364	7.6	4341
2193368	6.9	10
2193418	4.5	7380
2193450	3.8	162
2193676	6.0	65
2193698	6.6	379
2193782	4.9	606
2193814	7.0	7
2194348	9.2	5
2194404	7.2	39
2194416	5.6	97
2194497	6.1	301
2194499	7.8	243644
2194501	5.2	5
2194503	6.0	7
2194517	5.8	56
2194542	6.0	10
2194553	6.8	39
2194569	7.4	134
2194579	6.3	21
2194599	5.5	3257
2194607	6.1	82
2194625	5.0	34
2194628	6.9	24
2194645	6.0	10
2194661	5.5	26
2194711	6.4	245
2194724	8.0	900
2194730	3.0	68
2194826	5.9	2238
2194870	6.7	319
2194976	8.1	10
2194988	6.6	324
2194998	5.5	24
2195310	7.0	13
2195418	5.8	8
2195448	7.3	24
2195474	7.6	22
2195490	6.5	578
2195498	5.9	409
2195548	6.4	17280
2195552	4.6	715
2195566	7.9	923
2195624	7.6	23
2195652	6.4	62
2195804	6.9	125
2195884	6.7	7
2195891	3.2	32
2195896	6.8	41
2195929	5.6	5
2195951	4.2	20
2195953	5.1	7
2195955	4.3	56
2195968	6.5	13
2195982	6.4	150
2195998	5.6	33
2196005	8.5	19
2196017	6.8	1716
2196053	5.9	616
2196055	6.5	680
2196059	4.6	234
2196091	7.2	256
2196104	4.1	31
2196154	6.6	8
2196224	7.1	98
2196236	2.9	125
2196254	7.6	1920
2196456	6.5	11
2196488	6.5	452
2196560	6.9	76
2196562	7.7	43
2196564	7.2	196
2196596	7.9	55
2196724	6.8	315
2196746	5.3	92
2196764	7.0	45
2196844	4.4	403
2196848	4.4	18
2197088	6.3	225
2197094	8.2	35
2197128	6.1	1327
2197242	6.3	146
2197566	7.2	161
2197626	5.7	20
2197776	1.4	148
2197809	5.7	18
2197849	5.9	512
2197881	3.7	88
2197884	5.1	105
2197886	5.0	539
2197893	6.5	6
2197895	5.6	9
2197905	2.6	102
2197909	6.5	271
2197915	4.4	51
2197926	6.2	391
2197933	6.7	30
2197934	8.0	5
2197955	5.6	27
2197975	7.4	16
2198101	7.2	69
2198109	7.8	93
2198132	7.8	6
2198139	6.5	28
2198161	7.6	4465
2198187	5.0	32
2198191	4.6	67
2198212	7.6	7
2198235	6.3	566
2198241	4.7	2154
2198243	6.9	162
2198263	7.1	16
2198277	5.0	5
2198281	6.8	18
2198592	6.0	255
2198644	7.9	12
2198712	3.7	6
2198824	4.3	193
2198956	6.4	3631
2198988	5.0	5
2199174	7.0	19
2199251	3.8	2095
2199257	4.6	5
2199259	6.8	5
2199327	8.3	49
2199330	7.2	332
2199333	8.6	8
2199436	7.4	835
2199439	7.5	360
2199447	8.2	5
2199448	6.9	736
2199543	6.0	2230
2199553	5.7	100
2199571	6.6	89798
2199587	4.9	141
2199633	6.5	10
2199647	4.7	12
2199665	6.5	21
2199679	5.5	73
2199711	8.4	36961
2199723	6.4	37
2199733	4.4	38
2199776	6.5	31
2199778	5.6	10
2200022	7.5	241
2200030	7.2	13
2200070	7.4	55
2200144	5.4	211
2200376	6.4	69
2200860	6.7	48
2200872	8.6	8
2200908	7.2	784
2200989	6.3	584
2201011	5.7	11
2201063	5.9	732
2201069	6.8	24
2201083	2.5	162
2201120	3.2	21
2201126	6.9	28
2201141	5.2	15
2201165	6.3	22
2201211	9.0	20
2201221	4.6	3303
2201236	6.2	27
2201251	5.0	1596
2201255	6.4	47
2201532	5.7	2476
2201548	4.8	3812
2201760	6.3	111
2201772	5.6	106
2202086	5.8	1022
2202190	5.5	50
2202361	6.8	11
2202385	3.8	159
2202391	9.2	6
2202408	6.0	21
2202450	7.5	13
2202471	6.7	1237
2202479	7.4	5
2202569	3.4	702
2202579	3.9	8
2202587	3.4	5
2202593	7.1	35
2202607	7.5	1103
2202627	2.9	23
2202696	7.4	20
2202750	4.1	229
2202916	6.7	6
2202928	7.0	80
2203296	5.2	15
2203298	8.7	9
2203308	7.0	23522
2203628	7.4	5
2203729	6.7	27
2203743	5.4	7
2203757	5.7	13
2203761	5.8	6
2203789	6.2	55
2203799	2.8	10
2203800	2.6	13
2203805	7.8	87
2203823	3.6	5
2203835	8.2	27
2203855	7.7	70
2203868	7.8	5
2203889	6.6	7
2203898	5.3	449
2203909	8.1	14
2203939	6.0	117778
2203941	5.1	21
2203951	6.4	641
2204080	6.7	3839
2204243	6.5	3462
2204282	2.6	335
2204340	5.9	1944
2204355	7.9	32
2204370	7.0	177
2204379	6.5	3642
2204414	8.3	12
2204456	6.2	128
2204540	7.7	45
2204582	8.3	6
2204644	6.8	41
2204800	8.4	10
2204840	9.3	16
2204880	8.6	5
2204998	7.3	6
2205002	6.9	23
2205212	6.4	23
2205397	5.5	13
2205401	5.2	7196
2205429	6.7	6
2205448	7.9	56
2205468	8.6	7
2205482	7.3	44
2205489	4.1	16
2205501	6.5	128
2205517	5.1	17
2205539	5.2	17
2205554	2.2	8
2205589	1.3	546
2205625	7.0	6
2205697	7.3	76169
2205786	3.7	49
2205904	7.1	6780
2205948	7.8	933
2206002	8.0	15
2206006	5.9	29
2206020	6.0	12
2206058	7.9	13
2206082	6.5	630
2206094	7.3	18
2206166	7.6	35
2206188	4.8	16
2206256	5.2	5
2206330	5.5	70
2206498	5.8	8
2206666	4.9	125
2206686	8.6	11
2206764	5.5	61
2206844	8.9	35
2206976	8.1	7
2207006	2.0	372
2207022	6.9	58
2207050	6.6	2448
2207072	5.5	3016
2207090	5.2	398
2207112	6.2	172
2207144	6.9	64
2207178	6.8	43
2207439	5.6	290
2207467	6.4	49
2207484	2.6	2266
2207568	7.4	8
2207614	6.2	20
2207668	4.2	25
2207730	6.7	33
2207778	2.9	309
2208020	6.6	796
2208136	7.5	56
2208144	6.7	1192
2208172	6.8	16
2208192	6.6	32
2208216	6.1	2314
2208248	4.4	93
2208272	6.2	37
2208376	8.2	5
2208506	7.9	17
2208538	4.8	155
2208568	5.5	1078
2208772	8.6	9
2208778	6.5	87
2209102	6.3	177
2209138	5.7	15
2209180	5.9	276
2209266	6.5	939
2209300	7.3	2875
2209356	4.5	6
2209378	7.1	14
2209386	6.7	1546
2209400	5.7	1614
2209414	6.4	76
2209418	7.9	115547
2209426	6.6	701
2209514	2.7	270
2209626	6.7	51
2209706	4.8	36
2209744	4.6	28
2209754	5.2	105
2209764	6.3	196946
2209792	6.4	815
2209830	8.5	13
2210463	4.5	3283
2210479	7.7	7973
2210509	6.4	1428
2210527	6.3	31
2210531	7.1	43
2210553	6.7	7
2210569	6.2	336
2210576	7.5	11
2210581	4.5	446
2210587	7.0	25
2210607	4.0	10
2210623	4.2	63
2210653	5.2	5
2210657	6.8	191
2210683	6.7	101
2210717	7.1	111
2210743	8.9	13
2210769	7.6	6886
2210781	6.2	2243
2210783	6.9	95
2210787	4.8	422
2210809	5.5	644
2210823	5.4	728
2210828	6.5	75
2210830	4.9	24
2210834	6.1	2393
2210835	5.5	8
2210842	7.1	123
2210866	7.9	23
2210871	5.8	101
2210879	7.2	329
2210919	8.2	23
2210983	4.3	358
2210985	5.6	84
2210993	5.1	280
2211044	5.6	257
2211047	6.8	26
2211106	5.4	62
2211133	2.7	23
2211141	4.2	59
2211144	7.7	9
2211145	6.9	12
2211147	8.8	11
2211173	5.3	5521
2211174	4.8	6
2211191	5.8	159
2211240	5.4	62
2211258	6.5	45
2211514	9.0	5
2211654	6.3	57
2211666	8.7	16
2211716	5.2	64
2211718	6.4	257
2211784	4.6	110
2211808	3.4	166
2211822	5.3	109
2211970	8.0	11
2212008	5.3	14932
2212146	8.9	7
2212778	5.7	110
2213054	7.6	23040
2213322	6.5	13
2213346	6.3	122
2213658	7.1	136
2213924	6.2	190
2214428	6.1	9
2214674	7.3	15
2214807	7.2	102
2214815	9.1	8
2214851	4.9	100
2214852	6.1	181
2214861	7.0	7
2214863	4.9	37
2214897	4.9	355
2214913	4.0	259
2214929	3.9	8
2214941	5.8	1107
2214951	6.3	11
2214952	7.1	187
2214958	6.1	67
2214987	5.9	111
2214997	6.7	110
2215077	6.1	1498
2215097	7.3	37
2215121	7.5	23
2215139	5.1	9
2215143	6.6	9
2215155	8.3	7
2215163	4.6	387
2215187	9.2	67
2215207	7.3	44
2215211	5.7	839
2215215	6.7	655
2215221	6.5	1320
2215226	8.2	18
2215267	5.4	716
2215273	5.4	36
2215285	4.9	9155
2215301	5.6	234
2215304	7.6	21
2215348	5.7	320
2215366	4.1	795
2215395	6.6	5986
2215401	7.1	405
2215457	4.7	1674
2215463	9.0	45
2215466	6.1	62
2215477	6.4	15507
2215481	4.6	434
2215485	4.6	14
2215515	4.8	404
2215537	6.5	1734
2215597	8.3	6
2215604	5.0	24
2215655	8.1	13
2215673	5.0	1302
2215676	6.9	49
2215698	7.7	7
2215735	8.1	9
2215755	3.5	14
2215773	6.4	12
2215799	7.0	11
2215801	7.6	19
2215926	6.5	33
2215954	8.8	8
2216212	2.9	1124
2216240	7.2	14263
2216504	6.9	12
2216536	4.7	297
2216582	6.1	28
2216704	4.5	13
2216748	6.0	101
2216852	5.6	267
2216856	6.0	1494
2217022	6.1	16
2217390	5.3	18
2217458	7.0	2378
2217476	8.5	6
2217488	5.5	13
2217510	5.6	82
2217644	6.3	83
2217662	5.6	10
2217762	6.2	24
2217777	5.8	324
2217781	6.8	483
2217790	2.6	159
2217802	6.7	68
2217809	5.2	235
2217824	6.6	15
2217829	6.2	42
2217859	6.6	9912
2217864	5.8	9
2217876	8.8	6
2217895	6.3	2341
2217924	8.1	11
2217936	5.9	326
2217983	7.1	22
2218003	6.2	19675
2218020	7.6	8
2218048	6.5	183
2218128	7.8	12
2218228	5.8	111
2218416	3.9	615
2218772	7.7	22
2218920	8.8	172
2218924	2.3	275
2218984	6.5	11
2218988	8.3	7898
2219014	6.2	6
2219158	6.8	6
2219188	3.2	418
2219210	4.3	1405
2219214	5.9	494
2219370	6.0	113
2219470	6.3	34
2219514	6.7	3340
2219516	6.1	94
2219554	7.4	11
2219638	7.0	6
2219674	5.6	19
2219708	6.4	52
2219774	3.9	19
2219792	5.3	41
2219798	5.8	32
2219868	3.6	110
2219896	5.3	17
2219904	5.4	16
2219958	5.5	67
2220006	7.8	15
2220034	5.3	213
2220218	8.8	24
2220408	5.8	1117
2220560	5.2	93
2220674	6.9	59
2220686	8.1	12
2220694	3.9	7
2220696	3.8	23
2220766	6.0	59
2220828	5.6	49
2221032	5.6	80
2221362	4.3	243
2221484	8.2	6
2221490	7.0	387
2221506	6.2	53
2221558	3.5	122
2221619	4.7	6
2221640	7.0	233
2221648	5.0	1379
2221713	1.6	10
2221732	6.7	10
2221743	7.0	17
2221745	2.5	6
2221784	6.2	148
2221819	6.3	65
2221853	4.8	11
2221910	7.7	19
2221944	7.2	13
2221952	8.0	30
2222034	6.3	6
2222062	3.4	112
2222132	7.0	5
2222150	6.9	14
2222430	1.7	399
2222458	6.2	93
2222486	8.4	8
2222550	4.9	1458
2222596	6.7	47
2222716	5.3	58
2222718	4.0	5
2222858	5.6	47
2222872	7.2	83
2223170	8.1	21
2223258	5.6	5
2223372	8.4	21
2223384	4.1	36
2223388	7.1	395
2223586	7.8	9
2223822	5.5	49
2223918	5.8	26
2223946	7.2	45
2223990	6.8	46223
2224004	6.2	5148
2224026	6.6	82571
2224057	5.8	297
2224073	5.1	241
2224108	6.2	35
2224111	5.7	391
2224137	4.2	13
2224139	7.1	7
2224167	7.0	1179
2224169	7.2	93
2224182	7.8	6
2224219	6.2	129
2224227	4.3	87
2224233	5.2	20
2224254	3.4	146
2224289	7.3	6
2224297	6.4	7
2224307	6.5	371
2224313	6.8	534
2224317	7.3	12571
2224379	8.5	6
2224383	5.5	320
2224385	6.2	6
2224409	7.2	13
2224445	4.0	9
2224449	8.1	7
2224489	6.1	41
2224506	4.8	166
2224520	7.2	12
2224521	3.8	30
2224541	5.1	30
2224571	5.7	179
2224573	7.2	16
2224902	4.3	707
2224956	3.6	5
2225324	7.2	184
2225608	5.9	39
2225946	6.2	105
2226016	7.2	20
2235232	4.2	12
2235258	6.1	8
2235318	7.1	19
2235422	4.4	20
2235513	7.7	22
2235515	3.8	162
2235534	7.6	7
2235555	4.8	5
2235602	5.4	154
2235633	6.3	51
2235669	5.6	25
2235682	4.1	24
2235713	6.4	5
2235723	5.2	34
2235751	6.3	152
2235779	5.1	17330
2235789	5.1	10
2235809	8.0	5
2235811	4.8	21
2235821	7.7	20
2235858	4.6	1091
2235876	3.9	322
2235902	6.6	4685
2236054	6.5	4832
2236092	6.3	225
2236160	4.5	1651
2236182	4.0	2868
2236214	7.6	12
2236358	2.9	145
2236494	7.0	175
2236570	8.8	8
2236588	5.0	143
2236600	5.8	6
2236630	3.3	170
2236636	4.5	26
2236642	2.3	125
2236650	8.2	5
2236686	5.1	154
2236968	6.1	36
2237008	5.6	109
2237012	8.3	15
2237134	6.0	5
2237158	5.7	53
2237168	7.4	22
2237318	7.6	13
2237324	5.4	2160
2237448	4.8	172
2237914	6.4	29
2238032	5.7	15620
2238050	6.4	24414
2238140	5.3	9
2238156	6.4	5
2238174	8.0	7
2238420	4.9	126
2238470	4.9	2444
2238735	7.4	14
2238742	5.8	33
2238758	3.9	99
2238769	7.1	22
2238793	5.3	15
2238837	7.2	1137
2238839	6.9	1383
2238961	6.2	5
2238995	5.1	109
2239078	2.2	136
2239124	7.6	18
2239512	6.9	1010
2239620	8.4	5
2239822	6.5	121674
2239824	5.7	11
2239832	5.8	17633
2239866	5.5	212
2239876	6.6	28
2239890	7.1	9
2239900	6.3	20
2240010	6.8	15
2240030	7.2	40
2240040	8.4	7
2240046	3.6	370
2240228	7.2	5
2240306	5.7	121
2240312	3.3	1604
2240720	5.4	7
2240764	6.1	948
2240784	7.9	1201
2240822	6.7	7
2240884	4.1	117
2240973	7.9	11
2241035	6.6	1141
2241047	4.1	128
2241069	2.8	279
2241116	6.1	1081
2241139	4.7	35
2241199	7.5	6
2241207	7.1	124
2241224	4.4	10
2241287	5.7	41
2241351	6.5	81109
2241367	4.0	23
2241376	5.8	441
2241395	2.7	26
2241403	5.1	1800
2241459	6.0	11
2241471	4.3	1089
2241475	4.7	451
2241479	6.7	116
2241597	5.0	21
2241605	6.3	6289
2241632	5.2	5
2241637	7.8	6
2241650	5.5	14
2241691	5.9	1110
2241741	3.1	127
2241750	5.2	1108
2241920	7.0	59
2242032	5.4	42
2242174	6.4	86
2242176	4.9	1446
2242306	8.4	41
2242332	7.4	9
2242712	4.8	124
2243123	6.5	227
2243151	5.0	65
2243163	7.5	101
2243167	7.2	35
2243189	7.0	329
2243192	7.2	10
2243199	6.6	412
2243215	6.6	9
2243220	6.3	29
2243242	6.5	11
2243249	6.5	10
2243260	4.6	581
2243265	6.8	45
2243275	6.3	592
2243336	5.9	21
2243338	6.5	8
2243361	5.2	946
2243377	6.5	26
2243381	5.9	42
2243389	5.6	19500
2243393	7.0	1873
2243399	7.1	169
2243417	7.5	6
2243469	4.4	386
2243471	5.5	1409
2243537	5.1	38724
2243553	5.6	26
2243555	4.8	52
2243621	5.5	1921
2243622	7.1	7
2243629	7.9	58
2243782	5.1	15
2243784	7.2	17
2243900	6.1	1099
2244098	6.0	80
2244242	5.6	10
2244356	6.3	11
2244376	7.2	173
2244536	6.0	5
2244580	8.2	11
2244642	5.3	91
2244660	7.9	11
2244680	8.3	7
2244682	7.1	13
2244694	6.0	12
2244696	8.3	16
2244697	4.0	231
2244761	8.3	24
2244794	7.7	11
2244843	6.3	10
2244875	8.4	5
2244877	8.1	1471
2244886	3.4	59
2244891	6.3	34
2244901	5.7	33128
2244913	6.5	8
2244941	7.6	16
2244947	7.4	2109
2244949	6.6	163
2245003	6.8	14222
2245025	7.2	117
2245049	6.9	1473
2245084	7.8	342018
2245119	3.9	67
2245137	3.8	65
2245151	6.0	4093
2245171	6.4	4487
2245172	6.5	15
2245188	5.7	599
2245195	7.2	2038
2245218	6.2	115
2245223	6.9	869
2245277	5.1	267
2245279	4.4	110
2245296	7.9	41
2245544	8.3	2529
2245740	6.0	5
2245756	7.2	120
2245760	8.6	5
2245764	6.8	20
2245804	5.7	39
2245808	7.3	6
2245884	6.5	419
2245888	4.0	175
2245900	7.0	5
2245906	6.2	601
2245924	8.7	6
2245956	8.0	23
2245970	6.9	11
2245990	5.9	310
2246100	7.3	6
2246108	7.0	8
2246222	4.4	10
2246376	5.6	126
2246520	5.9	186
2246533	7.2	14
2246551	7.9	8
2246575	8.5	31
2246595	5.2	884
2246597	5.8	10
2246599	5.2	6
2246609	6.3	53
2246675	6.1	48
2246676	8.7	53
2246693	6.1	18
2246697	6.6	16
2246724	5.7	4140
2246807	5.4	8
2246809	6.2	27
2246817	6.8	16
2246829	6.6	107
2246831	3.4	274
2246833	5.4	19
2246837	5.9	4153
2246871	8.4	9
2246887	5.1	1492
2246899	7.9	12
2246907	4.3	699
2246909	5.5	331
2246945	1.9	7
2246953	6.7	1213
2246955	3.2	66
2246961	6.7	61
2246971	5.8	12
2246979	7.2	9
2247021	5.6	5
2247061	3.2	6
2247065	6.2	19
2247101	1.3	461
2247109	7.2	150
2247119	4.9	484
2247129	7.2	667
2247246	5.4	5
2247254	6.9	79
2247278	7.9	18
2247432	6.3	442
2247476	6.7	14065
2247566	7.8	1839
2247692	5.1	9616
2247696	6.5	281
2247816	7.8	78
2247878	6.4	45
2247910	5.3	49
2247942	7.5	59
2248028	7.4	2972
2248068	5.5	508
2248418	6.2	26
2248608	6.1	24
2248634	7.1	75
2248661	9.2	18
2248665	7.1	35
2248719	4.2	35
2248723	7.0	5
2248739	6.7	1384
2248765	6.8	155
2248789	4.8	77
2248805	5.6	499
2248835	2.6	128
2248897	6.8	8
2248899	7.6	19
2248905	6.9	218
2248931	5.0	52
2248944	6.3	1814
2248955	5.3	6
2248981	7.1	9
2249039	6.3	412
2249058	7.6	5
2249081	5.7	726
2249092	9.1	7
2249099	6.2	19
2249115	6.2	12
2249119	6.3	160
2249125	3.7	65
2249157	6.7	15
2249167	5.1	139
2249179	5.7	469
2249189	6.1	35
2249207	5.7	175
2249221	6.7	15858
2250032	6.1	503
2250038	6.9	34
2250134	5.8	24
2250170	6.2	93
2250180	9.2	18
2250224	7.3	355
2250234	5.0	3012
2250282	4.7	787
2250334	7.5	185
2250432	7.4	95
2250490	6.1	9
2250554	5.9	33
2250564	5.7	831
2250620	9.1	7
2250650	6.9	40
2250820	5.0	52
2250890	6.4	118
2250912	7.5	342136
2251090	5.7	281
2251094	4.8	5
2251106	6.7	60
2251225	6.9	12
2251227	3.1	155
2251251	6.9	224
2251275	5.5	108
2251281	5.6	6929
2251285	6.0	10
2251306	5.7	47
2251349	8.4	7
2251415	5.4	14
2251458	6.4	94
2251465	5.6	57
2251481	1.5	658
2251482	5.3	90
2251488	4.3	151
2251489	2.2	11
2251490	8.1	46
2251491	4.1	84
2251513	4.3	9
2251519	6.5	83
2251552	6.0	151
2251648	7.1	195
2251662	5.3	781
2251666	4.2	64
2251744	4.8	46
2251770	6.3	7
2251772	7.9	10
2251798	5.1	55
2251820	6.8	33
2251828	6.5	769
2251864	8.4	8
2252038	6.9	15
2252304	5.3	217
2252346	4.5	22
2252444	2.5	129
2252522	7.6	5
2252552	3.8	1240
2252614	6.0	71
2252680	6.3	3756
2252728	2.1	15
2252760	6.0	283
2253038	4.8	374
2253554	6.6	5
2253708	6.3	80
2253742	6.1	1372
2253939	6.3	2348
2253947	7.2	115
2253955	6.4	13
2254021	7.6	7
2254056	7.9	8
2254068	4.8	18
2254099	5.7	161
2254110	6.7	147
2254124	3.7	70
2254129	7.9	7
2254131	4.8	403
2254204	7.0	30
2254324	6.9	13
2254364	4.7	304
2254380	7.2	9
2254418	1.8	27
2254552	6.7	22
2254620	6.6	8
2255008	6.0	11
2255032	7.6	73
2255398	4.7	71
2255434	3.6	5
2255664	7.3	9
2255735	5.9	113
2255787	6.4	359
2255876	7.7	18
2255881	5.4	61
2255893	8.6	5
2255915	6.9	49
2255934	4.4	1433
2255976	3.6	87
2256029	5.2	16
2256496	7.8	23
2256514	3.8	759
2256538	8.5	21
2256570	6.3	83
2256577	6.6	7
2256603	8.4	9
2256620	6.1	13
2256629	6.0	6
2256667	7.8	12
2256677	6.0	1178
2256739	7.5	32
2256741	4.2	477
2256749	4.7	1708
2256751	9.2	6
2256782	8.0	5
2256811	6.2	505
2256813	8.5	10
2256819	5.2	10
2256826	6.3	19
2256828	7.3	13
2256829	6.0	8
2256833	6.5	155
2256843	6.9	7
2256858	5.2	413
2256867	7.2	49
2256869	6.8	10
2257016	5.7	14
2257144	7.8	67
2257216	3.0	219
2257230	6.5	54
2257246	5.0	116
2257308	6.1	8
2257436	4.8	751
2257636	7.6	13
2257736	3.2	28
2257816	5.1	267
2257996	7.7	11
2258042	6.6	45
2258058	8.8	22
2258130	9.2	5
2258212	2.9	109
2258239	6.4	750
2258281	7.6	10176
2258285	5.6	1690
2258319	3.1	7
2258329	4.2	11
2258337	7.8	17560
2258345	6.2	21724
2258351	4.4	7
2258375	6.1	7
2258399	1.6	105
2258419	8.1	8
2258425	4.9	19
2258443	6.2	91
2258447	5.6	70
2258465	6.9	2473
2258502	6.6	15
2258513	7.0	84
2258545	3.3	123
2258565	5.5	251
2258583	5.1	154
2258591	3.9	262
2258605	6.5	72
2258641	7.6	36
2258651	6.0	41
2258659	8.0	7
2258664	5.5	329
2258713	6.6	108
2258724	6.6	19
2258751	5.4	43
2258858	7.6	15758
2258888	4.8	15
2259122	6.0	714
2259286	9.5	8
2259306	7.4	530
2259318	6.3	146
2259360	6.5	815
2259380	6.7	7
2259426	7.9	24
2259620	7.4	53
2259858	2.7	340
2259908	5.5	24
2259946	8.6	21
2259968	8.7	57
2259974	8.1	8
2260060	7.0	16
2260118	6.7	16
2260254	2.2	514
2260256	7.0	8
2260550	7.4	7
2260720	6.2	101
2260760	5.9	17
2260850	7.3	3239
2260920	4.6	40
2261247	7.5	60
2261265	3.2	10
2261277	3.3	60
2261287	6.8	14233
2261311	8.1	111
2261315	4.9	15
2261317	3.7	22
2261327	4.9	167
2261331	6.4	30146
2261409	5.2	112
2261434	6.2	2012
2261439	5.4	102
2261488	7.8	19
2261505	5.0	4495
2261519	8.4	7
2261542	6.1	325
2261547	6.4	59
2261627	2.7	6
2261633	5.9	84
2261700	5.9	295
2261719	5.2	948
2261721	3.5	274
2261749	7.3	8786
2261757	7.9	7
2261765	5.5	13
2261817	7.3	28
2261829	5.0	72
2261839	8.4	15
2261871	7.6	238
2261891	4.8	98
2261906	6.9	23
2261919	8.4	17
2261925	7.8	10
2261964	8.9	12
2261976	7.2	86
2261982	6.4	12
2261983	6.8	42
2261987	6.6	24
2262023	6.9	15
2262034	7.2	23
2262044	5.8	47
2262073	6.8	65
2262078	7.5	34
2262081	4.2	81
2262089	7.8	50
2262124	6.9	74
2262126	6.9	825
2262127	5.6	51
2262129	7.7	71
2262157	6.6	120
2262161	6.4	2705
2262171	8.7	75
2262175	5.7	922
2262183	2.2	715
2262189	4.5	290
2262197	4.5	8
2262212	6.6	70
2262216	7.9	105
2262227	7.3	56572
2262270	6.3	990
2262275	7.8	56
2262282	6.4	31
2262289	7.9	22
2262315	6.3	12178
2262318	6.5	14
2262325	5.6	32
2262343	6.1	381
2262345	7.3	1682
2262347	8.3	6
2262385	6.8	25
2262391	5.7	23
2262482	6.7	63
2262487	3.1	10
2262518	5.4	436
2262640	7.2	19
2262716	4.9	55
2262788	6.3	86
2262952	5.3	524
2263210	6.0	603
2263430	4.4	436
2263468	3.7	50
2263520	4.5	13
2263536	7.3	38
2263640	6.0	169
2263814	4.5	837
2263940	8.0	7
2263944	7.2	22366
2264082	7.5	374
2264860	8.6	9
2264898	7.4	32
2264918	3.9	126
2264978	9.2	130
2265050	6.0	401
2265080	7.1	253
2265086	7.0	8
2265088	7.9	34
2265113	5.1	17
2265116	2.2	305
2265137	6.9	19
2265171	8.0	98646
2265191	3.6	134
2265194	4.6	253
2265203	6.8	23
2265240	5.9	26
2265245	7.3	6
